"Source:","C:\Users\osku2\Desktop\Source\OsseyPad\OsseyPad Rev 2.0\OsseyPad.kicad_sch"
"Date:","09/02/2021 01:26:42"
"Tool:","Eeschema (5.99.0-8933-g34d7c3e31f)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","84"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","0.1 uf","C_Small","Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal","Unpolarized capacitor, small symbol",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, ","35","1N4148W","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","100V 0.15A standard switching diode, DO-35",""
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","Mounting Hole with connection",""
"MX1, MX2, MX3, MX4, MX5, MX6, MX7, MX8, MX9, MX10, MX11, MX12, MX13, MX14, MX15, MX16, MX17, MX18, MX19, MX20, MX21, MX22, MX23, MX24, MX25, MX26, MX27, MX28, MX29, MX30, MX31, MX32, MX33, MX34, ","34","MX-NoLED","MX-NoLED","MX_Only:MXOnly-1U-NoLED_Edit1","",""
"MX35, MX36, MX37, ","3","MX-NoLED","MX-NoLED","MX_Only:MXOnly-2U-NoLED","",""
"R1, R2, R3, R4, ","4","10K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"SW1, ","1","Rotary_Encoder_Switch","Rotary_Encoder_Switch","OsseyPad:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles_Edit1","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"U1, ","1","Elite-C","Elite-C","OsseyPad:Elite-C-castellated-29pin-holes_Edit1","",""
